fecha,hora,precio_predicho,precio_real,error_absoluto
2025-10-13,10,100.6946,66.861,33.8336
2025-10-13,11,106.621,64.0828,42.5382
2025-10-13,12,110.2029,74.1918,36.0111
2025-10-13,13,109.5381,74.1918,35.3463
2025-10-13,14,111.4068,74.1918,37.215
2025-10-13,15,112.9368,91.5754,21.3614
2025-10-13,16,117.0616,114.6029,2.4587
2025-10-13,17,115.1399,83.9891,31.1508
2025-10-13,18,116.1398,116.2737,0.1339
2025-10-13,19,116.7388,116.2737,0.4651
2025-10-13,20,109.1507,116.2737,7.123
2025-10-13,21,97.945,114.9428,16.9978
2025-10-13,22,83.7654,59.8169,23.9485
2025-10-13,23,72.6977,59.8169,12.8808
2025-10-14,0,66.4509,63.6156,2.8353
2025-10-14,1,61.9364,66.3736,4.4372
2025-10-14,2,59.374,66.3736,6.9996
2025-10-14,3,57.9096,66.3736,8.464
2025-10-14,4,60.6491,44.321,16.3281
2025-10-14,5,70.0526,44.321,25.7316
2025-10-14,6,82.7172,63.991,18.7262
2025-10-14,7,89.8893,84.0413,5.848
2025-10-14,8,94.192,115.3836,21.1916
2025-10-14,9,96.6889,84.0413,12.6476
2025-10-14,10,101.5011,84.0413,17.4598
2025-10-14,11,105.2341,81.8524,23.3817
2025-10-14,12,107.1879,81.8524,25.3355
2025-10-14,13,105.0085,81.8524,23.1561
2025-10-14,14,109.8945,81.8524,28.0421
2025-10-14,15,113.6754,81.8524,31.823
2025-10-14,16,114.6436,81.8524,32.7912
2025-10-14,17,113.9036,81.8524,32.0512
2025-10-14,18,114.982,116.2767,1.2947
2025-10-14,19,113.4185,116.2767,2.8582
2025-10-14,20,108.137,83.7905,24.3465
2025-10-14,21,97.9659,114.9203,16.9544
2025-10-14,22,81.6731,81.9018,0.2287
2025-10-14,23,70.1598,81.2064,11.0466
2025-10-15,0,63.2667,63.4678,0.2011
2025-10-15,1,59.349,44.9812,14.3678
2025-10-15,2,58.9324,11.3789,47.5535
2025-10-15,3,57.2106,11.3244,45.8862
2025-10-15,4,61.5587,12.5294,49.0293
2025-10-15,5,70.0316,63.4678,6.5638
2025-10-15,6,81.4861,60.3241,21.162
2025-10-15,7,89.6429,60.3241,29.3188
2025-10-15,8,93.4131,74.2108,19.2023
2025-10-15,9,97.7452,84.0323,13.7129
2025-10-15,10,99.8624,74.2108,25.6516
2025-10-15,11,105.9497,79.2314,26.7183
2025-10-15,12,108.2832,79.2314,29.0518
2025-10-15,13,109.1442,79.2314,29.9128
2025-10-15,14,107.9561,60.3241,47.632
2025-10-15,15,110.7096,94.0436,16.666
2025-10-15,16,110.8101,94.0436,16.7665
2025-10-15,17,111.1906,94.0436,17.147
2025-10-15,18,115.411,147.6992,32.2882
2025-10-15,19,117.2467,147.6992,30.4525
2025-10-15,20,110.8629,104.3776,6.4853
2025-10-15,21,101.9399,104.3776,2.4377
2025-10-15,22,87.2411,59.7654,27.4757
2025-10-15,23,73.9751,63.4678,10.5073
2025-10-16,0,65.8755,63.3047,2.5708
2025-10-16,1,62.9479,59.6118,3.3361
2025-10-16,2,61.8017,59.6118,2.1899
2025-10-16,3,60.6925,63.3047,2.6122
2025-10-16,4,61.8448,63.3047,1.4599
2025-10-16,5,68.3501,63.3047,5.0454
2025-10-16,6,82.5885,60.3534,22.2351
2025-10-16,7,92.3266,81.932,10.3946
2025-10-16,8,99.3216,81.932,17.3896
2025-10-16,9,104.4356,81.932,22.5036
2025-10-16,10,105.5917,79.2736,26.3181
2025-10-16,11,109.7995,94.4659,15.3336
2025-10-16,12,110.1724,94.4659,15.7065
2025-10-16,13,109.8201,94.4659,15.3542
2025-10-16,14,110.2077,94.4659,15.7418
2025-10-16,15,112.68,106.9827,5.6973
2025-10-16,16,116.3099,106.9827,9.3272
2025-10-16,17,116.5112,116.5676,0.0564
2025-10-16,18,121.7973,164.3697,42.5724
2025-10-16,19,119.0161,164.3697,45.3536
2025-10-16,20,111.1761,116.2861,5.11
2025-10-16,21,100.0085,114.5309,14.5224
2025-10-16,22,86.3901,111.9153,25.5252
2025-10-16,23,80.2616,73.4508,6.8108
2025-10-17,0,68.0159,79.5977,11.5818
2025-10-17,1,64.7865,79.5977,14.8112
2025-10-17,2,63.5426,59.8803,3.6623
2025-10-17,3,63.7933,59.8803,3.913
2025-10-17,4,65.3995,79.5977,14.1982
2025-10-17,5,71.8462,79.5977,7.7515
2025-10-17,6,81.8571,83.9661,2.109
2025-10-17,7,89.7964,101.7593,11.9629
2025-10-17,8,97.8805,83.9661,13.9144
2025-10-17,9,102.8413,83.9661,18.8752
2025-10-17,10,106.1462,83.9661,22.1801
2025-10-17,11,107.5967,107.794,0.1973
2025-10-17,12,109.9208,107.794,2.1268
2025-10-17,13,108.7607,116.429,7.6683
2025-10-17,14,110.6837,117.7088,7.0251
2025-10-17,15,112.0528,117.7088,5.656
2025-10-17,16,111.8842,117.7088,5.8246
2025-10-17,17,109.626,151.2045,41.5785
2025-10-17,18,113.0348,164.0233,50.9885
2025-10-17,19,113.3536,164.0233,50.6697
2025-10-17,20,106.0794,164.0233,57.9439
2025-10-17,21,99.2788,120.5088,21.23
2025-10-17,22,84.0363,92.8719,8.8356
2025-10-17,23,77.7317,83.3579,5.6262
2025-10-18,0,75.6521,81.8518,6.1997
2025-10-18,1,69.8397,81.8518,12.0121
2025-10-18,2,68.1175,83.2549,15.1374
2025-10-18,3,65.4888,83.2549,17.7661
2025-10-18,4,61.9727,83.2549,21.2822
2025-10-18,5,64.5261,92.6002,28.0741
2025-10-18,6,68.7392,93.0221,24.2829
2025-10-18,7,77.2393,104.718,27.4787
2025-10-18,8,86.2901,104.718,18.4279
2025-10-18,9,96.5479,115.6198,19.0719
2025-10-18,10,100.0465,115.6198,15.5733
2025-10-18,11,101.3683,115.6198,14.2515
2025-10-18,12,98.653,115.6198,16.9668
2025-10-18,13,95.2603,104.718,9.4577
2025-10-18,14,95.1276,104.718,9.5904
2025-10-18,15,95.55,104.718,9.168
2025-10-18,16,95.7638,115.6198,19.856
2025-10-18,17,94.5289,118.7489,24.22
2025-10-18,18,98.14,163.3518,65.2118
2025-10-18,19,96.2442,163.3518,67.1076
2025-10-18,20,91.7307,163.3518,71.6211
2025-10-18,21,86.1731,147.5362,61.3631
2025-10-18,22,73.9629,115.3089,41.346
2025-10-18,23,65.414,102.3359,36.9219
2025-10-19,0,65.2309,96.7705,31.5396
2025-10-19,1,63.0088,73.4164,10.4076
2025-10-19,2,58.6264,58.0828,0.5436
2025-10-19,3,54.9674,58.0828,3.1154
2025-10-19,4,53.972,58.0828,4.1108
2025-10-19,5,52.6011,58.0828,5.4817
2025-10-19,6,54.0148,58.2612,4.2464
2025-10-19,7,57.2169,61.8487,4.6318
2025-10-19,8,65.338,58.2612,7.0768
2025-10-19,9,69.9614,73.5236,3.5622
2025-10-19,10,70.4012,73.5236,3.1224
2025-10-19,11,69.4432,73.5236,4.0804
2025-10-19,12,71.166,106.4231,35.2571
2025-10-19,13,69.7796,106.4231,36.6435
2025-10-19,14,70.4559,106.4231,35.9672
2025-10-19,15,70.8028,98.2765,27.4737
2025-10-19,16,72.5009,98.2765,25.7756
2025-10-19,17,73.187,98.2765,25.0895
2025-10-19,18,83.0757,115.5086,32.4329
2025-10-19,19,86.0757,102.3331,16.2574
2025-10-19,20,84.4505,73.5935,10.857
2025-10-19,21,77.6795,58.3739,19.3056
2025-10-19,22,64.0612,61.6593,2.4019
2025-10-19,23,58.7081,64.3063,5.5982
2025-10-20,0,52.7213,0.6306,52.0907
2025-10-20,1,48.9838,0.6306,48.3532
2025-10-20,2,47.6961,0.6306,47.0655
2025-10-20,3,46.2676,0.6306,45.637
2025-10-20,4,52.0434,0.6306,51.4128
2025-10-20,5,61.1555,0.6306,60.5249
2025-10-20,6,74.8553,0.8864,73.9689
2025-10-20,7,83.5709,0.8864,82.6845
2025-10-20,8,88.4001,12.8124,75.5877
2025-10-20,9,93.464,17.565,75.899
2025-10-20,10,100.6946,0.8864,99.8082
2025-10-20,11,106.621,0.8864,105.7346
2025-10-20,12,110.2029,64.3818,45.8211
2025-10-20,13,109.5381,100.8406,8.6975
2025-10-20,14,111.4068,73.7118,37.695
2025-10-20,15,112.9368,61.7316,51.2052
2025-10-20,16,117.0616,61.7316,55.33
2025-10-20,17,115.1399,93.8788,21.2611
2025-10-20,18,116.1398,99.6774,16.4624
2025-10-20,19,116.7388,99.6774,17.0614
2025-10-20,20,109.1507,79.293,29.8577
2025-10-20,21,97.945,61.9884,35.9566
2025-10-20,22,83.7654,64.2332,19.5322
2025-10-20,23,72.6977,64.2332,8.4645
2025-10-21,0,66.4509,0.9331,65.5178
2025-10-21,1,61.9364,0.9331,61.0033
2025-10-21,2,59.374,0.6342,58.7398
2025-10-21,3,57.9096,0.6342,57.2754
2025-10-21,4,60.6491,0.6342,60.0149
2025-10-21,5,70.0526,0.6342,69.4184
2025-10-21,6,82.7172,0.6356,82.0816
2025-10-21,7,89.8893,65.0437,24.8456
2025-10-21,8,94.192,65.0437,29.1483
2025-10-21,9,96.6889,65.0437,31.6452
2025-10-21,10,101.5011,65.0437,36.4574
2025-10-21,11,105.2341,62.3663,42.8678
2025-10-21,12,107.1879,58.7488,48.4391
2025-10-21,13,105.0085,58.7488,46.2597
2025-10-21,14,109.8945,58.7488,51.1457
2025-10-21,15,113.6754,71.7954,41.88
2025-10-21,16,114.6436,91.5323,23.1113
2025-10-21,17,113.9036,94.4469,19.4567
2025-10-21,18,114.982,114.1347,0.8473
2025-10-21,19,113.4185,114.1347,0.7162
2025-10-21,20,108.137,74.1118,34.0252
2025-10-21,21,97.9659,62.2995,35.6664
2025-10-21,22,81.6731,64.5527,17.1204
2025-10-21,23,70.1598,64.5527,5.6071
2025-10-22,0,63.2667,13.6939,49.5728
2025-10-22,1,59.349,13.6939,45.6551
2025-10-22,2,58.9324,13.6939,45.2385
2025-10-22,3,57.2106,13.6939,43.5167
2025-10-22,4,61.5587,13.6939,47.8648
2025-10-22,5,70.0316,13.6939,56.3377
2025-10-22,6,81.4861,62.3801,19.106
2025-10-22,7,89.6429,58.7618,30.8811
2025-10-22,8,93.4131,58.7618,34.6513
2025-10-22,9,97.7452,58.7618,38.9834
2025-10-22,10,99.8624,58.7618,41.1006
2025-10-22,11,105.9497,58.7618,47.1879
2025-10-22,12,108.2832,58.7618,49.5214
2025-10-22,13,109.1442,58.7618,50.3824
2025-10-22,14,107.9561,58.7618,49.1943
2025-10-22,15,110.7096,58.7618,51.9478
2025-10-22,16,110.8101,58.7618,52.0483
2025-10-22,17,111.1906,72.5551,38.6355
2025-10-22,18,115.411,112.4551,2.9559
2025-10-22,19,117.2467,112.4551,4.7916
2025-10-22,20,110.8629,58.7081,52.1548
2025-10-22,21,101.9399,58.7081,43.2318
2025-10-22,22,87.2411,61.7765,25.4646
2025-10-22,23,73.9751,41.1277,32.8474
2025-10-23,0,65.8755,64.5201,1.3554
2025-10-23,1,62.9479,64.5201,1.5722
2025-10-23,2,61.8017,64.5201,2.7184
2025-10-23,3,60.6925,64.5201,3.8276
2025-10-23,4,61.8448,64.5201,2.6753
2025-10-23,5,68.3501,64.5201,3.83
2025-10-23,6,82.5885,65.0559,17.5326
2025-10-23,7,92.3266,65.0559,27.2707
2025-10-23,8,99.3216,65.0559,34.2657
2025-10-23,9,104.4356,17.3276,87.108
2025-10-23,10,105.5917,17.3276,88.2641
2025-10-23,11,109.7995,17.3276,92.4719
2025-10-23,12,110.1724,65.0559,45.1165
2025-10-23,13,109.8201,41.4624,68.3577
2025-10-23,14,110.2077,41.4624,68.7453
2025-10-23,15,112.68,62.378,50.302
2025-10-23,16,116.3099,72.4947,43.8152
2025-10-23,17,116.5112,90.5366,25.9746
2025-10-23,18,121.7973,94.2108,27.5865
2025-10-23,19,119.0161,94.2108,24.8053
2025-10-23,20,111.1761,58.6499,52.5262
2025-10-23,21,100.0085,58.6499,41.3586
2025-10-23,22,86.3901,58.2759,28.1142
2025-10-23,23,80.2616,58.2759,21.9857
2025-10-24,0,68.0159,40.2529,27.763
2025-10-24,1,64.7865,40.2529,24.5336
2025-10-24,2,63.5426,40.2529,23.2897
2025-10-24,3,63.7933,40.2529,23.5404
2025-10-24,4,65.3995,40.2529,25.1466
2025-10-24,5,71.8462,40.2529,31.5933
2025-10-24,6,81.8571,72.5232,9.3339
2025-10-24,7,89.7964,72.5232,17.2732
2025-10-24,8,97.8805,66.7942,31.0863
2025-10-24,9,102.8413,66.7942,36.0471
2025-10-24,10,106.1462,79.203,26.9432
2025-10-24,11,107.5967,91.5058,16.0909
2025-10-24,12,109.9208,81.4428,28.478
2025-10-24,13,108.7607,81.4428,27.3179
2025-10-24,14,110.6837,66.7942,43.8895
2025-10-24,15,112.0528,66.7942,45.2586
2025-10-24,16,111.8842,66.7942,45.09
2025-10-24,17,109.626,83.9278,25.6982
2025-10-24,18,113.0348,113.4147,0.3799
2025-10-24,19,113.3536,113.4147,0.0611
2025-10-24,20,106.0794,58.671,47.4084
2025-10-24,21,99.2788,91.3285,7.9503
2025-10-24,22,84.0363,58.3674,25.6689
2025-10-24,23,77.7317,40.2529,37.4788
2025-10-25,0,75.6521,40.1418,35.5103
2025-10-25,1,69.8397,40.1418,29.6979
2025-10-25,2,68.1175,40.1418,27.9757
2025-10-25,3,65.4888,58.2686,7.2202
2025-10-25,4,61.9727,58.2686,3.7041
2025-10-25,5,64.5261,71.8399,7.3138
2025-10-25,6,68.7392,71.9664,3.2272
2025-10-25,7,77.2393,66.2813,10.958
2025-10-25,8,86.2901,66.2813,20.0088
2025-10-25,9,96.5479,66.2813,30.2666
2025-10-25,10,100.0465,66.2813,33.7652
2025-10-25,11,101.3683,71.9664,29.4019
2025-10-25,12,98.653,71.9664,26.6866
2025-10-25,13,95.2603,71.9664,23.2939
2025-10-25,14,95.1276,58.4368,36.6908
2025-10-25,15,95.55,81.4994,14.0506
2025-10-25,16,95.7638,113.0164,17.2526
2025-10-25,17,94.5289,115.5025,20.9736
2025-10-25,18,98.14,163.1103,64.9703
2025-10-25,19,96.2442,115.3895,19.1453
2025-10-25,20,91.7307,113.2991,21.5684
2025-10-25,21,86.1731,112.6504,26.4773
2025-10-25,22,73.9629,79.0158,5.0529
2025-10-25,23,65.414,40.1418,25.2722
2025-10-26,0,65.2309,61.7254,3.5055
2025-10-26,1,63.0088,64.3753,1.3665
2025-10-26,2,58.6264,64.3753,5.7489
2025-10-26,3,54.9674,64.3753,9.4079
2025-10-26,4,53.972,64.3753,10.4033
2025-10-26,5,52.6011,64.3753,11.7742
2025-10-26,6,54.0148,64.6351,10.6203
2025-10-26,7,57.2169,16.6484,40.5685
2025-10-26,8,65.338,13.7683,51.5697
2025-10-26,9,69.9614,13.7683,56.1931
2025-10-26,10,70.4012,16.6484,53.7528
2025-10-26,11,69.4432,13.7683,55.6749
2025-10-26,12,71.166,13.7683,57.3977
2025-10-26,13,69.7796,13.592,56.1876
2025-10-26,14,70.4559,61.9746,8.4813
2025-10-26,15,70.8028,58.3798,12.423
2025-10-26,16,72.5009,58.3798,14.1211
2025-10-26,17,73.187,58.3798,14.8072
2025-10-26,18,83.0757,74.6497,8.426
2025-10-26,19,86.0757,82.7996,3.2761
2025-10-26,20,84.4505,84.3061,0.1444
2025-10-26,21,77.6795,84.3061,6.6266
2025-10-26,22,64.0612,92.2374,28.1762
2025-10-26,23,58.7081,74.2416,15.5335
2025-10-27,0,52.7213,66.2545,13.5332
2025-10-27,1,48.9838,58.4426,9.4588
2025-10-27,2,47.6961,58.4426,10.7465
2025-10-27,3,46.2676,58.4426,12.175
2025-10-27,4,52.0434,58.4426,6.3992
2025-10-27,5,61.1555,66.2545,5.099
2025-10-27,6,74.8553,66.9353,7.92
2025-10-27,7,83.5709,66.9353,16.6356
2025-10-27,8,88.4001,66.9353,21.4648
2025-10-27,9,93.464,66.9353,26.5287
2025-10-27,10,100.6946,66.9353,33.7593
2025-10-27,11,106.621,66.9353,39.6857
2025-10-27,12,110.2029,66.9353,43.2676
2025-10-27,13,109.5381,66.9353,42.6028
2025-10-27,14,111.4068,66.9353,44.4715
2025-10-27,15,112.9368,85.3313,27.6055
2025-10-27,16,117.0616,85.3313,31.7303
2025-10-27,17,115.1399,85.3313,29.8086
2025-10-27,18,116.1398,116.0983,0.0415
2025-10-27,19,116.7388,114.1566,2.5822
2025-10-27,20,109.1507,114.1566,5.0059
2025-10-27,21,97.945,84.8599,13.0851
2025-10-27,22,83.7654,82.7679,0.9975
2025-10-27,23,72.6977,66.2545,6.4432
2025-10-28,0,66.4509,66.3915,0.0594
2025-10-28,1,61.9364,66.3915,4.4551
2025-10-28,2,59.374,66.3915,7.0175
2025-10-28,3,57.9096,66.3915,8.4819
2025-10-28,4,60.6491,83.113,22.4639
2025-10-28,5,70.0526,74.7611,4.7085
2025-10-28,6,82.7172,75.6206,7.0966
2025-10-28,7,89.8893,75.6206,14.2687
2025-10-28,8,94.192,82.287,11.905
2025-10-28,9,96.6889,82.287,14.4019
2025-10-28,10,101.5011,75.6206,25.8805
2025-10-28,11,105.2341,83.8356,21.3985
2025-10-28,12,107.1879,83.8356,23.3523
2025-10-28,13,105.0085,83.8356,21.1729
2025-10-28,14,109.8945,83.8356,26.0589
2025-10-28,15,113.6754,85.4383,28.2371
2025-10-28,16,114.6436,85.4383,29.2053
2025-10-28,17,113.9036,85.4383,28.4653
2025-10-28,18,114.982,164.199,49.217
2025-10-28,19,113.4185,164.199,50.7805
2025-10-28,20,108.137,164.199,56.062
2025-10-28,21,97.9659,114.3453,16.3794
2025-10-28,22,81.6731,83.2887,1.6156
2025-10-28,23,70.1598,83.113,12.9532
2025-10-29,0,63.2667,75.024,11.7573
2025-10-29,1,59.349,75.024,15.675
2025-10-29,2,58.9324,66.6246,7.6922
2025-10-29,3,57.2106,66.6246,9.414
2025-10-29,4,61.5587,66.6246,5.0659
2025-10-29,5,70.0316,66.6246,3.407
2025-10-29,6,81.4861,81.9368,0.4507
2025-10-29,7,89.6429,82.6535,6.9894
2025-10-29,8,93.4131,85.4193,7.9938
2025-10-29,9,97.7452,82.6535,15.0917
2025-10-29,10,99.8624,82.6535,17.2089
2025-10-29,11,105.9497,85.4193,20.5304
2025-10-29,12,108.2832,85.4193,22.8639
2025-10-29,13,109.1442,85.4193,23.7249
2025-10-29,14,107.9561,85.4193,22.5368
2025-10-29,15,110.7096,114.6963,3.9867
2025-10-29,16,110.8101,114.6963,3.8862
2025-10-29,17,111.1906,114.6963,3.5057
2025-10-29,18,115.411,117.0152,1.6042
2025-10-29,19,117.2467,114.3614,2.8853
2025-10-29,20,110.8629,114.3614,3.4985
2025-10-29,21,101.9399,114.3614,12.4215
2025-10-29,22,87.2411,66.6246,20.6165
2025-10-29,23,73.9751,58.642,15.3331
2025-10-30,0,65.8755,41.4137,24.4618
2025-10-30,1,62.9479,41.4137,21.5342
2025-10-30,2,61.8017,41.4137,20.388
2025-10-30,3,60.6925,58.372,2.3205
2025-10-30,4,61.8448,58.372,3.4728
2025-10-30,5,68.3501,58.372,9.9781
2025-10-30,6,82.5885,66.7919,15.7966
2025-10-30,7,92.3266,66.7919,25.5347
2025-10-30,8,99.3216,66.7919,32.5297
2025-10-30,9,104.4356,66.7919,37.6437
2025-10-30,10,105.5917,66.7919,38.7998
2025-10-30,11,109.7995,58.8171,50.9824
2025-10-30,12,110.1724,58.8171,51.3553
2025-10-30,13,109.8201,66.7919,43.0282
2025-10-30,14,110.2077,66.7919,43.4158
2025-10-30,15,112.68,74.969,37.711
2025-10-30,16,116.3099,81.5497,34.7602
2025-10-30,17,116.5112,74.969,41.5422
2025-10-30,18,121.7973,114.7752,7.0221
2025-10-30,19,119.0161,113.2017,5.8144
2025-10-30,20,111.1761,58.9921,52.184
2025-10-30,21,100.0085,62.6246,37.3839
2025-10-30,22,86.3901,61.9663,24.4238
2025-10-30,23,80.2616,64.6265,15.6351
2025-10-31,0,68.0159,40.7428,27.2731
2025-10-31,1,64.7865,40.7428,24.0437
2025-10-31,2,63.5426,40.7428,22.7998
2025-10-31,3,63.7933,40.7428,23.0505
2025-10-31,4,65.3995,40.7428,24.6567
2025-10-31,5,71.8462,62.0476,9.7986
2025-10-31,6,81.8571,75.521,6.3361
2025-10-31,7,89.7964,75.521,14.2754
2025-10-31,8,97.8805,75.521,22.3595
2025-10-31,9,102.8413,82.0282,20.8131
2025-10-31,10,106.1462,82.0282,24.118
2025-10-31,11,107.5967,82.0282,25.5685
2025-10-31,12,109.9208,82.0282,27.8926
2025-10-31,13,108.7607,82.0282,26.7325
2025-10-31,14,110.6837,66.9716,43.7121
2025-10-31,15,112.0528,66.9716,45.0812
2025-10-31,16,111.8842,66.9716,44.9126
2025-10-31,17,109.626,92.2444,17.3816
2025-10-31,18,113.0348,85.0973,27.9375
2025-10-31,19,113.3536,85.0973,28.2563
2025-10-31,20,106.0794,66.8181,39.2613
2025-10-31,21,99.2788,66.8181,32.4607
2025-10-31,22,84.0363,58.4486,25.5877
2025-10-31,23,77.7317,66.3074,11.4243
2025-11-01,0,67.6531,66.205,1.4481
2025-11-01,1,61.8408,66.205,4.3642
2025-11-01,2,60.1185,66.205,6.0865
2025-11-01,3,57.4899,61.9235,4.4336
2025-11-01,4,53.9738,61.9235,7.9497
2025-11-01,5,56.5271,61.9235,5.3964
2025-11-01,6,60.7402,58.6917,2.0485
2025-11-01,7,69.2404,62.3057,6.9347
2025-11-01,8,78.2912,41.6861,36.6051
2025-11-01,9,88.549,41.6861,46.8629
2025-11-01,10,92.0475,41.6861,50.3614
2025-11-01,11,93.3693,41.6861,51.6832
2025-11-01,12,90.6541,41.6861,48.968
2025-11-01,13,87.2613,41.6861,45.5752
2025-11-01,14,87.1287,41.6861,45.4426
2025-11-01,15,87.551,41.6861,45.8649
2025-11-01,16,87.7648,62.3057,25.4591
2025-11-01,17,86.53,58.6917,27.8383
2025-11-01,18,90.1411,58.6103,31.5308
2025-11-01,19,88.2453,58.6103,29.635
2025-11-01,20,83.7318,58.6103,25.1215
2025-11-01,21,78.1742,58.6103,19.5639
2025-11-01,22,65.964,58.3317,7.6323
2025-11-01,23,57.4151,71.8835,14.4684
2025-11-02,0,57.232,61.4885,4.2565
2025-11-02,1,55.0098,58.468,3.4582
2025-11-02,2,50.6274,58.468,7.8406
2025-11-02,3,46.9685,61.4885,14.52
2025-11-02,4,45.9731,61.4885,15.5154
2025-11-02,5,44.6022,61.4885,16.8863
2025-11-02,6,46.0159,62.3114,16.2955
2025-11-02,7,49.2179,58.8022,9.5843
2025-11-02,8,57.3391,58.8022,1.4631
2025-11-02,9,61.9625,58.8022,3.1603
2025-11-02,10,62.4023,58.8022,3.6001
2025-11-02,11,61.4443,58.8022,2.6421
2025-11-02,12,63.1671,58.8022,4.3649
2025-11-02,13,61.7806,58.8022,2.9784
2025-11-02,14,62.457,58.8022,3.6548
2025-11-02,15,62.8038,62.3114,0.4924
2025-11-02,16,64.5019,66.7778,2.2759
2025-11-02,17,65.188,66.7778,1.5898
2025-11-02,18,75.0768,83.0475,7.9707
2025-11-02,19,78.0767,83.0475,4.9708
2025-11-02,20,76.4516,83.0475,6.5959
2025-11-02,21,69.6806,83.0475,13.3669
2025-11-02,22,56.0623,82.2648,26.2025
2025-11-02,23,50.7091,66.3422,15.6331
2025-11-03,0,44.7224,66.4502,21.7278
2025-11-03,1,40.9849,66.4502,25.4653
2025-11-03,2,39.6972,58.5371,18.8399
2025-11-03,3,38.2687,72.1497,33.881
2025-11-03,4,44.0445,72.1497,28.1052
2025-11-03,5,53.1566,58.5371,5.3805
2025-11-03,6,66.8564,67.016,0.1596
2025-11-03,7,75.5719,67.016,8.5559
2025-11-03,8,80.4012,67.016,13.3852
2025-11-03,9,85.4651,67.016,18.4491
2025-11-03,10,92.6957,67.016,25.6797
2025-11-03,11,98.6221,67.016,31.6061
2025-11-03,12,102.204,67.016,35.188
2025-11-03,13,101.5392,67.016,34.5232
2025-11-03,14,103.4079,67.016,36.3919
2025-11-03,15,104.9378,67.016,37.9218
2025-11-03,16,109.0626,76.4439,32.6187
2025-11-03,17,107.141,76.4439,30.6971
2025-11-03,18,108.1408,112.9772,4.8364
2025-11-03,19,108.7398,82.5758,26.164
2025-11-03,20,101.1518,66.929,34.2228
2025-11-03,21,89.946,62.8632,27.0828
2025-11-03,22,75.7665,61.5773,14.1892
2025-11-03,23,64.6988,58.5371,6.1617
2025-11-04,0,58.452,62.4366,3.9846
2025-11-04,1,53.9375,62.4366,8.4991
2025-11-04,2,51.3751,62.4366,11.0615
2025-11-04,3,49.9107,62.4366,12.5259
2025-11-04,4,52.6501,62.4366,9.7865
2025-11-04,5,62.0537,61.6,0.4537
2025-11-04,6,74.7182,74.3782,0.34
2025-11-04,7,81.8904,76.0567,5.8337
2025-11-04,8,86.1931,76.0567,10.1364
2025-11-04,9,88.69,76.0567,12.6333
2025-11-04,10,93.5022,74.3782,19.124
2025-11-04,11,97.2351,63.1035,34.1316
2025-11-04,12,99.1889,67.0172,32.1717
2025-11-04,13,97.0095,67.0172,29.9923
2025-11-04,14,101.8956,76.4378,25.4578
2025-11-04,15,105.6765,76.4378,29.2387
2025-11-04,16,106.6447,114.3797,7.735
2025-11-04,17,105.9046,114.5756,8.671
2025-11-04,18,106.9831,114.5162,7.5331
2025-11-04,19,105.4196,114.5418,9.1222
2025-11-04,20,100.1381,114.5418,14.4037
2025-11-04,21,89.9669,114.5162,24.5493
2025-11-04,22,73.6742,66.8592,6.815
2025-11-04,23,62.1609,66.8592,4.6983
2025-11-05,0,55.2678,66.5198,11.252
2025-11-05,1,51.3501,58.5762,7.2261
2025-11-05,2,50.9335,58.5762,7.6427
2025-11-05,3,49.2117,58.5762,9.3645
2025-11-05,4,53.5598,66.5198,12.96
2025-11-05,5,62.0326,66.5198,4.4872
2025-11-05,6,73.4872,67.0085,6.4787
2025-11-05,7,81.644,67.0085,14.6355
2025-11-05,8,85.4142,63.1805,22.2337
2025-11-05,9,89.7462,76.4215,13.3247
2025-11-05,10,91.8634,76.4215,15.4419
2025-11-05,11,97.9507,76.4215,21.5292
2025-11-05,12,100.2843,82.799,17.4853
2025-11-05,13,101.1453,82.799,18.3463
2025-11-05,14,99.9572,114.4318,14.4746
2025-11-05,15,102.7106,114.4318,11.7212
2025-11-05,16,102.8111,114.4318,11.6207
2025-11-05,17,103.1916,114.4318,11.2402
2025-11-05,18,107.412,114.2464,6.8344
2025-11-05,19,109.2478,114.2464,4.9986
2025-11-05,20,102.864,114.2464,11.3824
2025-11-05,21,93.9409,81.1821,12.7588
2025-11-05,22,79.2421,75.8061,3.436
2025-11-05,23,65.9762,75.8061,9.8299
2025-11-06,0,57.8766,83.9598,26.0832
2025-11-06,1,54.949,66.4667,11.5177
2025-11-06,2,53.8027,66.4667,12.664
2025-11-06,3,52.6935,66.4667,13.7732
2025-11-06,4,53.8459,66.4667,12.6208
2025-11-06,5,60.3511,66.4667,6.1156
2025-11-06,6,74.5896,76.4331,1.8435
2025-11-06,7,84.3276,76.4331,7.8945
2025-11-06,8,91.3226,74.3748,16.9478
2025-11-06,9,96.4366,74.3748,22.0618
2025-11-06,10,97.5928,74.3748,23.218
2025-11-06,11,101.8006,74.3748,27.4258
2025-11-06,12,102.1734,67.0172,35.1562
2025-11-06,13,101.8212,67.0172,34.804
2025-11-06,14,102.2088,76.4331,25.7757
2025-11-06,15,104.681,76.4331,28.2479
2025-11-06,16,108.3109,114.6364,6.3255
2025-11-06,17,108.5123,114.6364,6.1241
2025-11-06,18,113.7984,115.013,1.2146
2025-11-06,19,111.0172,115.013,3.9958
2025-11-06,20,103.1772,115.013,11.8358
2025-11-06,21,92.0095,113.587,21.5775
2025-11-06,22,78.3911,75.7803,2.6108
2025-11-06,23,72.2626,66.4667,5.7959
